pclass_preprocess__Pclass,sex_preprocess__Sex_male,age_preprocess__Age,sibsp_parch_preprocess__FamilySize,embarked_preprocess__Embarked_Q,embarked_preprocess__Embarked_S,fare_preprocess__Fare,Survived
1.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.38606430909911066,0
1.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.38606430909911066,0
1.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.38606430909911066,0
1.0,0.0,0.2963056044232219,1.0,0.0,1.0,-0.38606430909911066,1
1.0,0.0,0.49736114601658704,1.0,0.0,1.0,-0.38606430909911066,1
2.0,0.0,0.3672039796007691,2.0,0.0,1.0,-0.3236905606018218,1
2.0,1.0,0.032420206081930136,3.0,0.0,1.0,-0.3277146734080985,1
2.0,1.0,0.5224930887157577,1.0,0.0,1.0,-0.47333725558523665,0
2.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.4620194383175834,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.056588099591326525,0
2.0,1.0,0.18321186227695402,3.0,0.0,0.0,-0.5021760600114187,0
2.0,1.0,0.3088715757728072,2.0,0.0,1.0,-0.2894856017484698,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5022605663803504,0
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.45648628320895296,0
0.0,0.0,0.2711736617240512,2.0,0.0,1.0,0.4589993802189967,1
1.0,0.0,0.4722292033174164,1.0,0.0,1.0,-0.38606430909911066,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.48909769339101933,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.48909769339101933,1
2.0,1.0,0.49736114601658704,6.0,0.0,1.0,-0.08626790503149642,0
1.0,1.0,0.35913546117114853,2.0,0.0,0.0,-0.0898735101059203,0
2.0,0.0,0.5601910027645137,2.0,0.0,0.0,-0.35680498488467277,0
2.0,1.0,0.4345312892686604,1.0,0.0,1.0,-0.5057816650858425,0
2.0,1.0,0.3672039796007691,2.0,1.0,0.0,-0.33576289902065193,0
2.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.5017575522795659,0
0.0,0.0,0.7486805730082936,2.0,0.0,0.0,0.8664408018545128,1
2.0,0.0,0.3672039796007691,1.0,0.0,0.0,-0.5021760600114187,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,1
0.0,0.0,0.2963056044232219,1.0,0.0,0.0,0.7467234458677808,1
0.0,1.0,0.3088715757728072,2.0,0.0,0.0,0.46788663335165875,1
2.0,1.0,0.22090977632571,2.0,0.0,1.0,-0.5169324816720353,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.2711736617240512,1.0,0.0,0.0,2.0813868559307522,0
2.0,0.0,0.032420206081930136,5.0,0.0,1.0,-0.22359075454568886,0
0.0,0.0,0.3672039796007691,2.0,0.0,0.0,1.0056912014029118,1
2.0,0.0,0.2711736617240512,1.0,0.0,1.0,-0.5017575522795659,1
0.0,1.0,0.33400351847197784,3.0,0.0,0.0,3.607867651130516,0
2.0,1.0,0.24604171902488062,1.0,0.0,0.0,-0.56689787833117,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.49119425616308954,0
0.0,0.0,0.5224930887157577,1.0,0.0,0.0,3.930299689733437,1
2.0,0.0,0.007288263382759488,3.0,0.0,0.0,-0.33089975869426647,1
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.488176171558382,0
0.0,0.0,0.4345312892686604,2.0,0.0,1.0,0.3986376881248462,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
1.0,1.0,0.22090977632571,1.0,0.0,1.0,0.8312298147995917,0
2.0,1.0,0.007288263382759488,8.0,0.0,1.0,0.29602281156479027,0
1.0,0.0,0.4470972606182458,1.0,0.0,1.0,-0.38606430909911066,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4921157779957269,0
1.0,0.0,0.20834380497612465,1.0,0.0,0.0,-0.4061848731304942,1
0.0,1.0,0.4470972606182458,4.0,0.0,1.0,1.7668360422589247,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.4907757484312367,1
2.0,1.0,0.34656948982156316,3.0,0.0,1.0,-0.488176171558382,0
0.0,0.0,0.2837396330736366,2.0,0.0,0.0,1.6315252491478707,1
2.0,0.0,0.2963056044232219,3.0,0.0,1.0,-0.31161822218299173,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.4907757484312367,0
2.0,0.0,0.38426740387031916,1.0,0.0,1.0,-0.48960070749180395,0
1.0,1.0,0.5727569741140991,1.0,0.0,1.0,-0.12449697669112506,0
1.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.43636571917756944,0
1.0,0.0,0.34656948982156316,1.0,0.0,1.0,-0.39310650651009493,1
2.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.488176171558382,1
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.2586076903744659,2.0,0.0,1.0,-0.44994709989875337,0
2.0,1.0,0.34656948982156316,2.0,0.0,1.0,-0.32872070160966765,0
2.0,0.0,0.24604171902488062,1.0,0.0,1.0,-0.47333725558523665,0
1.0,1.0,0.4219653179190751,2.0,0.0,1.0,-0.2250997968480426,0
2.0,1.0,0.6355868308620256,1.0,0.0,1.0,-0.4916972702638741,0
1.0,1.0,0.032420206081930136,3.0,0.0,1.0,-0.2703710659186555,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.49119425616308954,0
2.0,0.0,0.3672039796007691,5.0,0.0,1.0,-0.1352272734890619,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.5096387772106588,0
0.0,0.0,0.4093993465694898,2.0,1.0,0.0,1.1632191213174194,1
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.5476250314149284,1.0,0.0,1.0,-0.488176171558382,1
2.0,0.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
1.0,0.0,0.4219653179190751,3.0,0.0,1.0,0.006286689512867749,1
1.0,0.0,0.22090977632571,3.0,0.0,1.0,-0.38606430909911066,1
1.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.38606430909911066,0
2.0,0.0,0.12038200552902739,3.0,0.0,1.0,-0.16172002014918457,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.4887636920280984,0
2.0,1.0,0.2586076903744659,1.0,1.0,0.0,-0.4920332836831982,0
2.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.48918219975995114,0
2.0,0.0,0.34656948982156316,3.0,0.0,1.0,-0.3578955194551738,0
2.0,1.0,0.22090977632571,3.0,0.0,1.0,-0.24094474102275715,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.5017575522795659,0
1.0,0.0,0.34656948982156316,2.0,0.0,1.0,-0.12449697669112506,1
1.0,0.0,0.2334757476752953,1.0,0.0,1.0,-0.12449697669112506,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.48566110105445903,1
0.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.11343066647386411,1
2.0,0.0,0.3672039796007691,2.0,0.0,1.0,-0.3236905606018218,1
1.0,0.0,0.5224930887157577,2.0,0.0,1.0,-0.12449697669112506,1
2.0,1.0,0.20834380497612465,1.0,0.0,1.0,-0.5042726227834888,0
0.0,1.0,0.6230208595124404,2.0,0.0,1.0,0.47710788784724184,0
0.0,0.0,0.17064589092736868,4.0,0.0,1.0,1.7668360422589247,1
2.0,0.0,0.2586076903744659,5.0,0.0,1.0,0.04401274707171183,0
1.0,0.0,0.2963056044232219,6.0,0.0,1.0,-0.2703710659186555,1
0.0,1.0,0.7989444584066349,6.0,0.0,1.0,4.644076698746766,0
1.0,1.0,0.38426740387031916,1.0,0.0,1.0,-0.43636571917756944,0
1.0,0.0,0.5601910027645137,3.0,0.0,1.0,-0.11946683568327919,1
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.45648628320895296,0
2.0,1.0,0.3088715757728072,2.0,0.0,1.0,-0.49119425616308954,0
1.0,0.0,0.34656948982156316,1.0,0.0,1.0,-0.38606430909911066,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48440356580249755,1
0.0,1.0,0.04498617743151546,3.0,0.0,1.0,0.9994035251431044,1
1.0,0.0,0.15807991957778336,2.0,0.0,1.0,-0.25528064289511787,1
0.0,1.0,0.4219653179190751,1.0,0.0,1.0,-0.11343066647386411,1
2.0,0.0,0.05755214878110078,4.0,0.0,0.0,-0.2601437832215033,1
0.0,1.0,0.648152802211611,1.0,0.0,1.0,-0.03395443854989927,1
1.0,1.0,0.4470972606182458,4.0,0.0,1.0,-0.08928598963620392,0
2.0,1.0,0.3672039796007691,2.0,0.0,1.0,-0.2458903756616712,0
0.0,1.0,0.37170143252073384,1.0,0.0,0.0,-0.08928598963620392,0
0.0,1.0,0.610454888162855,2.0,0.0,0.0,1.1451951200581063,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.35913546117114853,1.0,0.0,0.0,-0.4887636920280984,1
0.0,1.0,0.8115104297562202,1.0,0.0,1.0,-0.11343066647386411,0
0.0,0.0,0.3672039796007691,2.0,0.0,1.0,0.39587111057053087,1
1.0,0.0,0.6230208595124404,1.0,0.0,1.0,-0.43636571917756944,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
0.0,1.0,0.5978889168132697,1.0,0.0,1.0,-0.11343066647386411,1
2.0,1.0,0.4219653179190751,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.5853229454636844,1.0,0.0,1.0,0.12701007370116882,0
1.0,1.0,0.5978889168132697,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.4722292033174164,1.0,0.0,1.0,-0.5057816650858425,0
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
0.0,1.0,0.6984166876099522,1.0,0.0,1.0,-0.11343066647386411,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4922002843646587,0
2.0,0.0,0.0041467705453631576,4.0,0.0,0.0,-0.2601437832215033,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.5017575522795659,0
2.0,1.0,0.4722292033174164,1.0,0.0,1.0,-0.47333725558523665,0
1.0,0.0,0.4093993465694898,4.0,0.0,1.0,-0.08928598963620392,1
1.0,0.0,0.2837396330736366,1.0,0.0,0.0,-0.3701348585554644,1
2.0,0.0,0.2711736617240512,1.0,0.0,1.0,-0.4496955928483611,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.3986376881248462,0
1.0,1.0,0.4219653179190751,2.0,0.0,1.0,-0.2250997968480426,0
2.0,1.0,0.35913546117114853,2.0,0.0,1.0,-0.5058661714547744,0
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.4963089035398672,0
2.0,0.0,0.01985423473234481,2.0,0.0,1.0,-0.4004002109714714,1
2.0,1.0,0.10781603417944208,8.0,0.0,1.0,0.29602281156479027,0
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.6230208595124404,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.7863784870570495,1.0,0.0,1.0,-0.45472573385620696,1
0.0,1.0,0.3088715757728072,2.0,0.0,0.0,1.1849332340200887,1
2.0,0.0,0.3672039796007691,5.0,0.0,1.0,-0.1352272734890619,0
0.0,0.0,0.4345312892686604,2.0,0.0,1.0,1.1632191213174194,1
0.0,1.0,0.723548630309123,1.0,0.0,0.0,-0.05005088977500609,0
2.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.10781603417944208,3.0,0.0,1.0,-0.3277146734080985,1
2.0,1.0,0.3672039796007691,2.0,0.0,1.0,-0.2458903756616712,0
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.5017575522795659,0
0.0,1.0,0.685850716260367,1.0,0.0,1.0,-0.03395443854989927,0
0.0,1.0,0.8869062578537321,1.0,0.0,0.0,0.34842078441531915,0
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.3567224905721441,0
0.0,0.0,0.6732847449107816,2.0,0.0,0.0,0.9271385073679874,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.3438111246332053,0
0.0,0.0,0.3088715757728072,4.0,0.0,1.0,2.401639837449075,0
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.4907757484312367,0
2.0,1.0,0.20834380497612465,1.0,0.0,1.0,-0.47333725558523665,0
2.0,0.0,0.2586076903744659,1.0,1.0,0.0,-0.4916972702638741,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4941278343988652,0
2.0,0.0,0.4596632319678311,1.0,0.0,1.0,-0.45472573385620696,0
0.0,0.0,0.19577783362653933,1.0,0.0,1.0,1.0927971472075773,1
0.0,1.0,0.22090977632571,2.0,0.0,0.0,1.543497781510568,0
1.0,0.0,0.4093993465694898,3.0,0.0,1.0,-0.12449697669112506,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.11343066647386411,1
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.19441593670018278,0
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,0.48909571989714024,1
2.0,1.0,0.35913546117114853,1.0,1.0,0.0,-0.4916972702638741,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.11871231453210228,1
0.0,0.0,0.6732847449107816,2.0,0.0,0.0,0.5475298619570841,1
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.4968119176406518,0
0.0,1.0,0.5853229454636844,1.0,0.0,1.0,0.03688604329179582,0
1.0,0.0,0.4219653179190751,1.0,0.0,1.0,-0.43636571917756944,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.16172002014918457,0
1.0,0.0,0.4470972606182458,2.0,0.0,1.0,-0.12449697669112506,1
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.4887636920280984,0
0.0,0.0,0.37170143252073384,1.0,0.0,1.0,1.2336410954272619,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5022605663803504,0
0.0,0.0,0.5476250314149284,2.0,0.0,0.0,0.5189425645812944,1
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5021760600114187,0
2.0,1.0,0.5036441316913798,1.0,1.0,0.0,-0.4916972702638741,0
1.0,0.0,0.6230208595124404,1.0,0.0,1.0,-0.43636571917756944,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,3.814690952921913,0
2.0,1.0,0.4847951746670017,1.0,0.0,1.0,-0.488176171558382,0
1.0,1.0,0.2837396330736366,4.0,0.0,1.0,-0.41624515514618593,0
1.0,0.0,0.01985423473234481,3.0,0.0,1.0,-0.12449697669112506,1
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5021760600114187,0
2.0,1.0,0.20834380497612465,3.0,0.0,0.0,-0.5021760600114187,0
2.0,0.0,0.3672039796007691,3.0,0.0,0.0,-0.1977700347242144,1
2.0,0.0,0.37170143252073384,1.0,0.0,1.0,-0.47333725558523665,0
1.0,0.0,0.08268409148027142,3.0,0.0,1.0,-0.11946683568327919,1
0.0,1.0,0.5601910027645137,1.0,0.0,1.0,-0.11343066647386411,0
0.0,0.0,0.37170143252073384,1.0,0.0,0.0,1.4936993855328937,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.35588346305203544,0
0.0,0.0,0.2711736617240512,3.0,0.0,0.0,0.3483362780463874,1
0.0,0.0,0.4470972606182458,3.0,0.0,1.0,0.7809284047211329,1
2.0,0.0,0.10781603417944208,7.0,0.0,1.0,-0.01836100142557708,0
2.0,0.0,0.1329479768786127,7.0,0.0,1.0,-0.01836100142557708,0
1.0,1.0,0.39683337521990447,2.0,0.0,1.0,-0.12449697669112506,1
0.0,1.0,0.6230208595124404,2.0,0.0,0.0,1.4936993855328937,0
0.0,1.0,0.7989444584066349,1.0,0.0,1.0,-0.12449697669112506,0
1.0,0.0,0.2334757476752953,2.0,0.0,1.0,-0.12449697669112506,1
1.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.3687103226220424,1
2.0,1.0,0.4093993465694898,3.0,0.0,1.0,-0.2346570647629498,0
1.0,1.0,0.09525006282985675,3.0,0.0,1.0,0.09179908664624767,1
0.0,1.0,0.20834380497612465,3.0,0.0,0.0,1.583402896154011,1
1.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.12449697669112506,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4901037215925885,0
2.0,1.0,0.2711736617240512,1.0,0.0,0.0,-0.5022605663803504,1
2.0,0.0,0.2711736617240512,1.0,0.0,1.0,-0.49119425616308954,1
0.0,1.0,0.7738125157074642,1.0,0.0,1.0,-0.11343066647386411,0
0.0,0.0,0.5978889168132697,2.0,0.0,0.0,0.1491426941356907,1
0.0,1.0,0.3672039796007691,1.0,0.0,0.0,3.930299689733437,0
0.0,0.0,0.4847951746670017,3.0,0.0,1.0,0.9549712835926003,1
2.0,0.0,0.4470972606182458,2.0,0.0,1.0,-0.2975338273610233,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.49736114601658704,1.0,0.0,1.0,-0.4887636920280984,0
1.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.37600402708341896,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.2963056044232219,3.0,0.0,1.0,-0.16172002014918457,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.4887636920280984,0
2.0,0.0,0.35913546117114853,5.0,0.0,1.0,-0.22359075454568886,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5021760600114187,0
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.48960070749180395,1
1.0,1.0,0.7738125157074642,1.0,0.0,1.0,-0.43636571917756944,1
0.0,0.0,0.6607187735611963,3.0,0.0,1.0,0.3881588983773016,1
0.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.11670025812896397,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,1
2.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.35588346305203544,0
1.0,0.0,0.4219653179190751,1.0,0.0,1.0,-0.38606430909911066,1
0.0,0.0,0.4847951746670017,2.0,0.0,1.0,0.47710788784724184,1
2.0,0.0,0.3672039796007691,2.0,0.0,0.0,-0.3567224905721441,0
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.488176171558382,1
1.0,0.0,0.3088715757728072,3.0,0.0,1.0,-0.044014720565591026,1
0.0,0.0,0.4847951746670017,3.0,0.0,0.0,1.583402896154011,1
1.0,1.0,0.6732847449107816,1.0,0.0,1.0,-0.12449697669112506,0
0.0,1.0,0.4470972606182458,1.0,0.0,0.0,0.159705990252167,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.4723312273836675,0
0.0,0.0,0.22090977632571,3.0,0.0,1.0,0.9549712835926003,1
1.0,1.0,0.5853229454636844,1.0,0.0,1.0,-0.3458231810363437,0
0.0,1.0,0.7486805730082936,3.0,0.0,0.0,0.9459170297784777,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.4345312892686604,1.0,0.0,1.0,-0.5042726227834888,0
0.0,0.0,0.648152802211611,2.0,0.0,0.0,0.9271385073679874,1
2.0,1.0,0.5853229454636844,1.0,0.0,1.0,-0.5017575522795659,0
2.0,0.0,0.3672039796007691,3.0,1.0,0.0,-0.4916972702638741,0
1.0,1.0,0.4596632319678311,2.0,0.0,1.0,-0.12449697669112506,0
2.0,1.0,0.4470972606182458,3.0,0.0,1.0,-0.16172002014918457,0
1.0,0.0,0.3672039796007691,1.0,0.0,1.0,0.016346971528559504,1
2.0,1.0,0.610454888162855,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.5022605663803504,0
0.0,1.0,0.610454888162855,2.0,0.0,0.0,0.4978159723483418,1
1.0,0.0,0.2963056044232219,4.0,0.0,1.0,-0.10437641265974155,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.20548027342356445,0
2.0,1.0,0.5476250314149284,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.4345312892686604,1.0,0.0,0.0,-0.11343066647386411,1
2.0,1.0,0.4470972606182458,2.0,0.0,1.0,-0.33475687081908273,0
2.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.03395443854989927,1
1.0,0.0,0.2711736617240512,4.0,0.0,0.0,0.18896531446660492,1
0.0,0.0,0.49736114601658704,1.0,0.0,1.0,2.4401204161590955,1
2.0,0.0,0.4847951746670017,7.0,0.0,1.0,-0.01836100142557708,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.5057816650858425,0
2.0,0.0,0.3672039796007691,2.0,1.0,0.0,-0.33576289902065193,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.4345312892686604,1.0,0.0,1.0,-0.48566110105445903,0
1.0,0.0,0.2963056044232219,4.0,0.0,1.0,0.6602050205328318,1
2.0,1.0,0.4219653179190751,3.0,0.0,1.0,-0.3578955194551738,0
2.0,0.0,0.32143754712239253,2.0,0.0,1.0,-0.3236905606018218,0
1.0,0.0,0.04498617743151546,4.0,0.0,1.0,0.13707035571686055,1
1.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.33400351847197784,2.0,0.0,0.0,-0.35680498488467277,0
0.0,1.0,0.5224930887157577,2.0,0.0,1.0,0.40978850471103895,1
2.0,1.0,0.24604171902488062,3.0,0.0,0.0,-0.33089975869426647,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.48960070749180395,0
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.3236905606018218,0
0.0,1.0,0.7612465443578789,1.0,0.0,1.0,0.0026810844384437924,0
1.0,1.0,0.7109826589595376,1.0,1.0,0.0,-0.39914267571950995,0
0.0,0.0,0.2586076903744659,1.0,0.0,1.0,0.9209333254207086,1
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4920332836831982,0
0.0,1.0,1.0,1.0,0.0,1.0,-0.044014720565591026,1
2.0,1.0,0.6355868308620256,1.0,0.0,1.0,-0.5056971587169107,0
0.0,1.0,0.39683337521990447,1.0,0.0,0.0,-0.03395443854989927,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,0.0,0.10781603417944208,6.0,0.0,1.0,-0.08626790503149642,0
1.0,0.0,0.34656948982156316,1.0,0.0,1.0,-0.38606430909911066,1
2.0,1.0,0.39683337521990447,1.0,0.0,1.0,-0.488176171558382,0
1.0,1.0,0.38426740387031916,3.0,0.0,1.0,-0.11946683568327919,0
2.0,0.0,0.5099271173661725,6.0,0.0,1.0,0.15090324348843673,0
2.0,1.0,0.3672039796007691,2.0,0.0,1.0,-0.3236905606018218,0
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.48960070749180395,0
0.0,0.0,0.2963056044232219,1.0,0.0,0.0,0.7467234458677808,1
2.0,0.0,0.01985423473234481,6.0,0.0,1.0,-0.08626790503149642,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.48909571989714024,1
2.0,0.0,0.0041467705453631576,4.0,0.0,0.0,-0.2601437832215033,1
0.0,1.0,0.5978889168132697,2.0,0.0,0.0,0.8962031401697353,1
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.6984166876099522,1.0,0.0,0.0,0.06664838160701828,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4957213830701508,0
2.0,0.0,0.2837396330736366,1.0,0.0,1.0,-0.4957213830701508,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
1.0,0.0,0.22090977632571,2.0,0.0,1.0,-0.1848586687852756,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.47794888886122977,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4901037215925885,1
2.0,0.0,0.22090977632571,1.0,1.0,0.0,-0.5118178342952576,0
1.0,1.0,0.2963056044232219,3.0,0.0,1.0,0.8312298147995917,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
2.0,0.0,0.39683337521990447,3.0,1.0,0.0,-0.33576289902065193,0
1.0,1.0,0.2837396330736366,1.0,0.0,1.0,-0.38606430909911066,0
0.0,1.0,0.723548630309123,3.0,0.0,0.0,1.6315252491478707,0
0.0,1.0,0.6230208595124404,3.0,0.0,1.0,2.04148174128731,1
2.0,1.0,0.49736114601658704,1.0,0.0,0.0,-0.5022605663803504,0
0.0,1.0,0.5853229454636844,1.0,0.0,1.0,-0.13279670935407079,0
2.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.4968119176406518,0
2.0,1.0,0.24604171902488062,2.0,0.0,1.0,-0.488176171558382,1
1.0,1.0,0.39683337521990447,3.0,0.0,1.0,0.8312298147995917,0
1.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.49119425616308954,0
2.0,1.0,0.5350590600653431,1.0,0.0,1.0,-0.48566110105445903,0
0.0,0.0,0.3672039796007691,2.0,0.0,1.0,0.3986376881248462,1
1.0,0.0,0.49736114601658704,3.0,0.0,1.0,0.13707035571686055,1
0.0,1.0,0.38426740387031916,2.0,0.0,1.0,0.3986376881248462,0
1.0,1.0,0.8743402865041467,1.0,0.0,1.0,-0.43636571917756944,0
1.0,1.0,0.38426740387031916,1.0,0.0,1.0,-0.38606430909911066,1
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.49119425616308954,0
2.0,1.0,0.30258859009801453,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.22090977632571,1.0,0.0,1.0,-0.4496110864794292,1
2.0,0.0,0.5350590600653431,8.0,0.0,1.0,0.29602281156479027,0
0.0,1.0,0.4470972606182458,2.0,0.0,0.0,9.660720832240393,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.48390055170171303,0
0.0,1.0,0.33400351847197784,1.0,0.0,0.0,0.8962031401697353,1
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.4620194383175834,0
